id sensor;temperatura;humedad;ph;precipitacion;nombre;latitud;longitud
1;28.9;47.9;5.7;100;Sensor B;42.4;-85.3728
2;28;53.3;5.5;99.6;Sensor C;42.4;-85.3728
1;31.2;54.5;6.8;94.6;Sensor B;42.4;-85.3728
2;32.1;50.5;6.1;98.6;Sensor C;42.4;-85.3728
1;28.9;48.1;5.1;97;Sensor B;42.4;-85.3728
3;31.1;47.4;4.5;90.3;Sensor D;42.4;-85.3728
4;34.7;49.1;5.9;90.7;Sensor E;42.4;-85.3728
3;30;49.5;6.4;91.8;Sensor D;42.4;-85.3728
2;33.8;46.1;4.5;90.8;Sensor C;42.4;-85.3728
4;30.1;51;6.1;92.1;Sensor E;42.4;-85.3728
2;27.9;51.8;6.5;100.3;Sensor C;42.4;-85.3728
2;31.4;49.2;6.8;93;Sensor C;42.4;-85.3728
2;35.8;51.9;5.4;100.2;Sensor C;42.4;-85.3728
3;33.4;45;6.1;98.8;Sensor D;42.4;-85.3728
0;36;48.7;4.6;98;Sensor A;42.4;-85.3728
2;28.3;51.4;6.4;91.7;Sensor C;42.4;-85.3728
2;32.3;50.2;5.3;96;Sensor C;42.4;-85.3728
2;32;50.8;5.3;97.4;Sensor C;42.4;-85.3728
1;27.6;48.6;6.7;95.8;Sensor B;42.4;-85.3728
4;29.4;45.9;5.7;100.8;Sensor E;42.4;-85.3728
2;32.4;53.2;4.7;90.2;Sensor C;42.4;-85.3728
1;30.9;49.9;6.8;90.1;Sensor B;42.4;-85.3728
3;35.4;45.6;6.5;97.4;Sensor D;42.4;-85.3728
2;32.3;52.6;5.8;93.4;Sensor C;42.4;-85.3728
1;28.2;47.4;5;97.8;Sensor B;42.4;-85.3728
1;27.3;47.2;6.4;95.3;Sensor B;42.4;-85.3728
0;27.1;50.7;4.9;92.4;Sensor A;42.4;-85.3728
3;34.9;48.8;6.4;91.6;Sensor D;42.4;-85.3728
0;33.7;48.5;6.8;92.3;Sensor A;42.4;-85.3728
4;27.4;54.4;6.4;96.3;Sensor E;42.4;-85.3728
3;32.9;52.6;4.7;94.5;Sensor D;42.4;-85.3728
3;35.4;51.4;5.3;90.3;Sensor D;42.4;-85.3728
0;27.6;47.9;5.9;90.4;Sensor A;42.4;-85.3728
4;32.8;47.5;4.8;90.9;Sensor E;42.4;-85.3728
2;30.2;51.1;6.8;95.2;Sensor C;42.4;-85.3728
2;29.3;54.8;5.3;100.8;Sensor C;42.4;-85.3728
2;32.1;51.1;6.3;96.6;Sensor C;42.4;-85.3728
0;28.7;47.7;4.8;99.6;Sensor A;42.4;-85.3728
1;29.1;49.4;6.8;97.6;Sensor B;42.4;-85.3728
2;28.3;53.5;7;90.4;Sensor C;42.4;-85.3728
2;27.7;45.4;4.9;92.8;Sensor C;42.4;-85.3728
1;28.1;46.2;5.6;93.3;Sensor B;42.4;-85.3728
4;30.8;46.7;6.3;92.2;Sensor E;42.4;-85.3728
1;28.9;54.8;6.5;94.8;Sensor B;42.4;-85.3728
3;33.3;45.6;7;98.3;Sensor D;42.4;-85.3728
2;27.8;54;5.6;91;Sensor C;42.4;-85.3728
3;31.7;48.2;6.4;91.1;Sensor D;42.4;-85.3728
1;29.8;46.7;5;91.4;Sensor B;42.4;-85.3728
4;31.3;50.2;5.4;89.8;Sensor E;42.4;-85.3728
2;35.6;49;6.9;97.5;Sensor C;42.4;-85.3728
1;31.7;52;5.4;90;Sensor B;42.4;-85.3728
3;32.3;53.6;5.9;95.9;Sensor D;42.4;-85.3728
3;27.8;51.6;4.7;95.9;Sensor D;42.4;-85.3728
3;34.6;50.3;5.5;100.3;Sensor D;42.4;-85.3728
3;31.3;52.2;6.8;89.7;Sensor D;42.4;-85.3728
4;33.9;52.7;6.5;97.5;Sensor E;42.4;-85.3728
0;31.1;47;4.8;91.5;Sensor A;42.4;-85.3728
1;31.9;49;6.5;89.6;Sensor B;42.4;-85.3728
2;32.5;50.7;6.5;95;Sensor C;42.4;-85.3728
1;35.5;48;6.3;97.8;Sensor B;42.4;-85.3728
1;27.3;49.3;6.1;93.5;Sensor B;42.4;-85.3728
4;30.9;50;5.7;91.8;Sensor E;42.4;-85.3728
2;29.1;45.6;5.3;96.2;Sensor C;42.4;-85.3728
1;30;46.8;4.7;96.6;Sensor B;42.4;-85.3728
1;34.1;51.3;5.1;96.4;Sensor B;42.4;-85.3728
2;33.4;53.1;5.3;98.1;Sensor C;42.4;-85.3728
3;35.4;52.5;5.1;91.2;Sensor D;42.4;-85.3728
4;31.5;53.1;5.8;98.6;Sensor E;42.4;-85.3728
4;30.8;47.9;6;90.4;Sensor E;42.4;-85.3728
2;30;50.1;5.7;96.1;Sensor C;42.4;-85.3728
3;31.3;47.6;6.5;94.7;Sensor D;42.4;-85.3728
1;33.9;54.4;6.3;89.3;Sensor B;42.4;-85.3728
1;28.1;55;6.1;97.5;Sensor B;42.4;-85.3728
1;35.5;52.9;4.9;91.5;Sensor B;42.4;-85.3728
3;28.7;50.4;5.4;95.9;Sensor D;42.4;-85.3728
3;31.5;48.8;4.5;93.2;Sensor D;42.4;-85.3728
3;27.7;51.4;5.4;100.8;Sensor D;42.4;-85.3728
2;30.4;52.5;6.6;93.9;Sensor C;42.4;-85.3728
0;32.2;54;6.2;91.9;Sensor A;42.4;-85.3728
3;32.6;47.7;5.4;91.1;Sensor D;42.4;-85.3728
1;27.6;94.1;6.8;28.1;Sensor B;42.4;-85.3728
4;27.8;93;6.5;26.3;Sensor E;42.4;-85.3728
2;29.1;94.2;6.8;22.5;Sensor C;42.4;-85.3728
4;28;90.8;6.6;20.8;Sensor E;42.4;-85.3728
0;29.9;94.6;6.1;28.2;Sensor A;42.4;-85.3728
1;29.9;93.3;6.1;26.3;Sensor B;42.4;-85.3728
1;29.2;92.2;6.3;21.3;Sensor B;42.4;-85.3728
2;29.2;90.1;6.1;25.9;Sensor C;42.4;-85.3728
4;27.8;90.4;6.7;25.2;Sensor E;42.4;-85.3728
1;28.8;94.3;6.2;26.2;Sensor B;42.4;-85.3728
1;28.5;92.1;6;29.9;Sensor B;42.4;-85.3728
2;29.1;91;6;29.1;Sensor C;42.4;-85.3728
2;29.1;90.7;6.7;25.3;Sensor C;42.4;-85.3728
2;28.5;94.8;6.5;21.1;Sensor C;42.4;-85.3728
2;28.3;90.4;6.2;21.6;Sensor C;42.4;-85.3728
1;28.5;91.2;6.2;20.9;Sensor B;42.4;-85.3728
3;29.7;94.3;6.2;26.8;Sensor D;42.4;-85.3728
3;27;91.7;6.1;21.3;Sensor D;42.4;-85.3728
3;29.1;94.2;6.2;26.7;Sensor D;42.4;-85.3728
3;29.7;92.6;6.6;29.1;Sensor D;42.4;-85.3728
1;28.2;92.9;6.4;28.8;Sensor B;42.4;-85.3728
4;29.1;93.9;6.1;23.7;Sensor E;42.4;-85.3728
1;29.6;93.6;6.6;27.6;Sensor B;42.4;-85.3728
3;29.1;92.4;6.1;28;Sensor D;42.4;-85.3728
2;28.2;92.9;6.1;20.4;Sensor C;42.4;-85.3728
3;29.1;92.1;6.4;24.5;Sensor D;42.4;-85.3728
2;29.6;90.1;6.1;23.7;Sensor C;42.4;-85.3728
3;29.8;90.4;6.1;22.7;Sensor D;42.4;-85.3728
3;27.7;90.9;6.7;22.8;Sensor D;42.4;-85.3728
2;29.3;92.9;6.1;28.7;Sensor C;42.4;-85.3728
3;29.7;94.3;6.4;26.5;Sensor D;42.4;-85.3728
0;28.9;90.8;6.4;23.4;Sensor A;42.4;-85.3728
3;29;93.9;6.5;23.6;Sensor D;42.4;-85.3728
0;28.6;91.3;6.1;29.4;Sensor A;42.4;-85.3728
2;27.3;90.7;6.2;28.7;Sensor C;42.4;-85.3728
3;29.9;90.8;6.6;25.4;Sensor D;42.4;-85.3728
0;27.4;90;6.4;21.8;Sensor A;42.4;-85.3728
2;29.6;90.7;6.7;28.4;Sensor C;42.4;-85.3728
4;29.8;93.8;6.1;23.3;Sensor E;42.4;-85.3728
2;28.5;91.7;6.2;25.1;Sensor C;42.4;-85.3728
4;27.1;94.9;6.4;26.5;Sensor E;42.4;-85.3728
4;27.8;91.6;6.7;26.5;Sensor E;42.4;-85.3728
2;29;91.8;6.2;24.9;Sensor C;42.4;-85.3728
3;27.8;90.6;6.3;21.2;Sensor D;42.4;-85.3728
3;27.7;92;6.4;20.2;Sensor D;42.4;-85.3728
1;28.7;94.3;6;22.2;Sensor B;42.4;-85.3728
4;29.7;91;6.3;20.5;Sensor E;42.4;-85.3728
1;29.5;92.9;6.2;22;Sensor B;42.4;-85.3728
3;28.8;91.8;6.1;25.2;Sensor D;42.4;-85.3728
3;27.3;90.5;6.1;23.5;Sensor D;42.4;-85.3728
3;27.5;94.9;6.4;27.3;Sensor D;42.4;-85.3728
2;29.5;94.7;6.2;26.3;Sensor C;42.4;-85.3728
0;27.8;92.5;6.2;26.9;Sensor A;42.4;-85.3728
3;29.1;91.5;6.8;21.9;Sensor D;42.4;-85.3728
1;27.9;93.6;6.4;20.7;Sensor B;42.4;-85.3728
4;29.5;92.1;6.7;20.8;Sensor E;42.4;-85.3728
0;28;92.2;6;28.9;Sensor A;42.4;-85.3728
1;29.5;91.1;6.4;26;Sensor B;42.4;-85.3728
4;29.5;90.8;6.7;28.8;Sensor E;42.4;-85.3728
3;27.1;90.1;6.7;24.5;Sensor D;42.4;-85.3728
1;27.3;90.8;6;25.1;Sensor B;42.4;-85.3728
4;29.8;90.8;6.4;22.8;Sensor E;42.4;-85.3728
2;29.9;93.2;6.4;24.3;Sensor C;42.4;-85.3728
3;29.9;93.9;6.3;20.4;Sensor D;42.4;-85.3728
1;28;91.5;6.3;21.2;Sensor B;42.4;-85.3728
3;29.9;94;6.1;21;Sensor D;42.4;-85.3728
3;27.7;92.9;6.2;22.1;Sensor D;42.4;-85.3728
3;29.8;94.7;6.3;27.9;Sensor D;42.4;-85.3728
2;28.6;92.9;6.2;27.6;Sensor C;42.4;-85.3728
0;29.5;90.3;6.6;26;Sensor A;42.4;-85.3728
2;27.5;95;6.7;21;Sensor C;42.4;-85.3728
4;28.1;94.8;6.3;21.8;Sensor E;42.4;-85.3728
1;29;93.1;6.4;24.2;Sensor B;42.4;-85.3728
3;28.6;91.9;6.1;26.9;Sensor D;42.4;-85.3728
3;27.1;93.4;6.8;25.3;Sensor D;42.4;-85.3728
3;28;90.8;6.6;21.6;Sensor D;42.4;-85.3728
3;27.9;91.1;6.5;24.1;Sensor D;42.4;-85.3728
2;29;90.7;6.6;22.3;Sensor C;42.4;-85.3728
2;28.9;92.5;6.2;24.4;Sensor C;42.4;-85.3728
3;29.2;94.2;6;22.1;Sensor D;42.4;-85.3728
3;29.3;90;6.5;21.4;Sensor D;42.4;-85.3728
3;29.1;91.9;6.3;28.8;Sensor D;42.4;-85.3728
1;28.7;92.5;6.2;29.1;Sensor B;42.4;-85.3728
3;28.9;91.4;6.4;23.2;Sensor D;42.4;-85.3728
2;28;91.6;6.5;23.3;Sensor C;42.4;-85.3728
1;27.6;91.8;6.4;24.8;Sensor B;42.4;-85.3728
2;29.9;90.6;6.2;24.7;Sensor C;42.4;-85.3728
2;28.6;90.5;6.2;27.3;Sensor C;42.4;-85.3728
3;29.2;91.5;6.7;26.5;Sensor D;42.4;-85.3728
0;28;92.8;6.5;27.1;Sensor A;42.4;-85.3728
0;28.1;91.8;6.7;20.8;Sensor A;42.4;-85.3728
3;27.4;94.3;6.1;27.2;Sensor D;42.4;-85.3728
2;29.3;94.6;6.4;28.2;Sensor C;42.4;-85.3728
3;28.6;94.2;6.4;29;Sensor D;42.4;-85.3728
1;27;91.3;6.4;25.1;Sensor B;42.4;-85.3728
1;29.5;94.6;6.7;21.1;Sensor B;42.4;-85.3728
3;28.5;93.5;6.6;24.2;Sensor D;42.4;-85.3728
4;28.9;94.8;6.3;23;Sensor E;42.4;-85.3728
1;27;91.4;6.4;23.7;Sensor B;42.4;-85.3728
2;29;91.7;6.6;24.7;Sensor C;42.4;-85.3728
3;15.8;92.5;6.4;119;Sensor D;42.4;-85.3728
4;26;91.5;7.5;101.3;Sensor E;42.4;-85.3728
1;13.4;91.4;7.3;111.2;Sensor B;42.4;-85.3728
4;18.9;92;7.8;114.7;Sensor E;42.4;-85.3728
4;29.5;91.6;7.1;111.2;Sensor E;42.4;-85.3728
1;28.1;92.9;6.1;114.1;Sensor B;42.4;-85.3728
1;25.7;92;7.4;112.5;Sensor B;42.4;-85.3728
4;29.8;92;7.2;114.4;Sensor E;42.4;-85.3728
2;30.6;90.9;7.2;106.1;Sensor C;42.4;-85.3728
2;24;90.3;7.4;102.7;Sensor C;42.4;-85.3728
0;24;91.5;7.5;118.5;Sensor A;42.4;-85.3728
3;25.3;90.3;6.8;117.4;Sensor D;42.4;-85.3728
2;31.1;90.1;7;109.7;Sensor C;42.4;-85.3728
3;14.8;91.2;6.1;100.2;Sensor D;42.4;-85.3728
1;26.6;94.5;6.3;116.4;Sensor B;42.4;-85.3728
2;24.9;94.4;6.6;111.8;Sensor C;42.4;-85.3728
1;34.5;93.6;7.2;103.6;Sensor B;42.4;-85.3728
1;24.1;90.7;6.9;102.8;Sensor B;42.4;-85.3728
0;23.9;90.1;7.5;103.9;Sensor A;42.4;-85.3728
2;24.6;91.3;7.6;111.3;Sensor C;42.4;-85.3728
1;15.6;94.3;7.6;101.5;Sensor B;42.4;-85.3728
2;19.3;92;6.4;116.5;Sensor C;42.4;-85.3728
4;28.3;92;6.9;105.2;Sensor E;42.4;-85.3728
1;22.7;93.4;7.5;110.3;Sensor B;42.4;-85.3728
2;21;93;7.7;110.7;Sensor C;42.4;-85.3728
2;33.2;91.1;7.8;115.8;Sensor C;42.4;-85.3728
2;22.3;92.2;6.4;117.4;Sensor C;42.4;-85.3728
1;11.5;94.9;6.9;115.6;Sensor B;42.4;-85.3728
4;14.3;94.4;8;110.2;Sensor E;42.4;-85.3728
3;33.1;93.5;7.4;119.2;Sensor D;42.4;-85.3728
3;30.5;90.5;7.8;113.3;Sensor D;42.4;-85.3728
1;30.3;92;6.1;116.7;Sensor B;42.4;-85.3728
4;12.2;90.3;7.1;108.4;Sensor E;42.4;-85.3728
1;10;90.2;6.2;119.4;Sensor B;42.4;-85.3728
0;22.8;90.6;6.4;116.5;Sensor A;42.4;-85.3728
4;20.2;90.7;7;116.8;Sensor E;42.4;-85.3728
2;30.7;94;6;106.8;Sensor C;42.4;-85.3728
1;24.4;92.4;6.6;119.7;Sensor B;42.4;-85.3728
2;21.2;91.4;7.8;113;Sensor C;42.4;-85.3728
2;10.8;91.4;6.8;117.5;Sensor C;42.4;-85.3728
2;11.9;91.3;7.3;103.6;Sensor C;42.4;-85.3728
4;22.6;93.4;7.6;109.9;Sensor E;42.4;-85.3728
2;18.9;93.2;6.2;119.4;Sensor C;42.4;-85.3728
2;17.3;93;7.2;112.7;Sensor C;42.4;-85.3728
4;34.9;92.9;7.4;102.2;Sensor E;42.4;-85.3728
1;24.5;91.9;6.5;116;Sensor B;42.4;-85.3728
3;13.8;91.7;6;108;Sensor D;42.4;-85.3728
3;22.4;93.5;6;101.5;Sensor D;42.4;-85.3728
2;34.7;93.1;6.9;100.2;Sensor C;42.4;-85.3728
2;11.5;94.1;7.9;108.8;Sensor C;42.4;-85.3728
3;23.1;91.9;7.6;104.4;Sensor D;42.4;-85.3728
3;30;94.6;7.5;115.4;Sensor D;42.4;-85.3728
2;20.9;90.9;6.3;102.5;Sensor C;42.4;-85.3728
4;17.2;91.1;6.5;112.5;Sensor E;42.4;-85.3728
1;15.8;91.7;7.7;109.8;Sensor B;42.4;-85.3728
0;23;91.1;6.7;112.7;Sensor A;42.4;-85.3728
3;16.4;92.2;6.6;102.9;Sensor D;42.4;-85.3728
0;24.5;93.1;6.5;109.5;Sensor A;42.4;-85.3728
1;31.9;91.2;6.5;105.3;Sensor B;42.4;-85.3728
2;31.3;91.5;7.2;109.2;Sensor C;42.4;-85.3728
2;18.1;90;7;111.8;Sensor C;42.4;-85.3728
3;30.8;92.9;6.4;107.4;Sensor D;42.4;-85.3728
2;22.5;91.5;7.6;118;Sensor C;42.4;-85.3728
3;13.7;91;7.6;106.3;Sensor D;42.4;-85.3728
1;20.5;93.7;7.1;111.8;Sensor B;42.4;-85.3728
1;13.2;94;6.4;106.3;Sensor B;42.4;-85.3728
2;32.3;93.7;6.2;117.6;Sensor C;42.4;-85.3728
0;20.7;90.9;7.8;109.8;Sensor A;42.4;-85.3728
0;31.5;90.5;6.4;113.1;Sensor A;42.4;-85.3728
2;25.4;91.8;8;116.8;Sensor C;42.4;-85.3728
0;17.7;91.7;6.6;110.7;Sensor A;42.4;-85.3728
3;12.6;91.8;6.2;119.4;Sensor D;42.4;-85.3728
1;11.9;93.7;7;106.1;Sensor B;42.4;-85.3728
2;11;92.2;6.6;112.8;Sensor C;42.4;-85.3728
2;25.3;95;7.3;118;Sensor C;42.4;-85.3728
1;32.2;90.2;6.5;104.7;Sensor B;42.4;-85.3728
0;17.7;94.4;6.7;108.1;Sensor A;42.4;-85.3728
0;10.3;90.2;7.4;106.7;Sensor A;42.4;-85.3728
1;17.2;94.8;6.9;108;Sensor B;42.4;-85.3728
1;19.7;90.5;7.8;100.2;Sensor B;42.4;-85.3728
2;10.4;93.8;7.8;101.1;Sensor C;42.4;-85.3728
4;27.3;91.7;7;101.1;Sensor E;42.4;-85.3728
4;34.6;92.1;6.7;115.6;Sensor E;42.4;-85.3728
1;32.4;94.5;6.6;113.3;Sensor B;42.4;-85.3728
2;10.2;91.2;6.5;106.4;Sensor C;42.4;-85.3728
4;21.5;93.4;6.4;101.5;Sensor E;42.4;-85.3728
4;16.5;94.8;6.5;110;Sensor E;42.4;-85.3728
3;31.9;90.1;6.4;109.9;Sensor D;42.4;-85.3728
3;28;90;6.6;117.1;Sensor D;42.4;-85.3728
3;31.8;94.6;7.4;115.2;Sensor D;42.4;-85.3728
0;29.1;93.3;7.4;100.8;Sensor A;42.4;-85.3728
1;19.1;90.7;7.9;108;Sensor B;42.4;-85.3728
1;16.1;91.4;8;107.4;Sensor B;42.4;-85.3728
4;34.1;92.1;6.7;116.8;Sensor E;42.4;-85.3728
4;34.5;90.6;7.8;118.3;Sensor E;42.4;-85.3728
1;32.7;90.5;7.7;113.3;Sensor B;42.4;-85.3728
2;25.2;92.5;7.1;114.3;Sensor C;42.4;-85.3728
1;27.7;94.5;7.2;114;Sensor B;42.4;-85.3728
2;21.4;90.9;7.9;107.1;Sensor C;42.4;-85.3728
0;11.7;93.3;7.6;103.2;Sensor A;42.4;-85.3728
2;35.2;91.5;6.8;243.1;Sensor C;42.4;-85.3728
4;42.4;90.8;6.6;88.5;Sensor E;42.4;-85.3728
0;38.4;91.1;6.8;119.3;Sensor A;42.4;-85.3728
1;35.3;92.1;6.6;235.6;Sensor B;42.4;-85.3728
4;42.9;90.1;6.9;196.2;Sensor E;42.4;-85.3728
3;33.8;92.9;7;203.4;Sensor D;42.4;-85.3728
1;33.2;92.8;7;197.5;Sensor B;42.4;-85.3728
1;23.5;93.7;6.8;191.8;Sensor B;42.4;-85.3728
1;29.3;90.8;6.7;202.1;Sensor B;42.4;-85.3728
1;40.2;94.5;7;186.7;Sensor B;42.4;-85.3728
2;42.1;91.7;6.8;197.4;Sensor C;42.4;-85.3728
0;32.9;91.5;6.9;47.3;Sensor A;42.4;-85.3728
2;29.8;91.4;6.7;232.7;Sensor C;42.4;-85.3728
2;31.6;93;6.5;63.6;Sensor C;42.4;-85.3728
2;36.3;93.1;7;141.2;Sensor C;42.4;-85.3728
2;37.1;94.6;6.7;172.5;Sensor C;42.4;-85.3728
4;38.4;93.6;6.5;77.7;Sensor E;42.4;-85.3728
0;32.7;90.8;6.9;78.9;Sensor A;42.4;-85.3728
2;27.9;91.6;6.7;149.9;Sensor C;42.4;-85.3728
2;39;91.5;7;105.9;Sensor C;42.4;-85.3728
2;32.5;94.7;6.7;51.1;Sensor C;42.4;-85.3728
1;38.7;91.7;6.7;62.6;Sensor B;42.4;-85.3728
1;43.3;92.8;6.6;110.6;Sensor B;42.4;-85.3728
2;27.6;90.7;6.6;238.5;Sensor C;42.4;-85.3728
4;40.8;92.9;6.6;132.8;Sensor E;42.4;-85.3728
2;23.2;91.4;6.5;206.4;Sensor C;42.4;-85.3728
0;32.7;92.6;6.8;248.9;Sensor A;42.4;-85.3728
3;34.3;93.6;6.7;127.3;Sensor D;42.4;-85.3728
2;39.3;94.2;6.6;121;Sensor C;42.4;-85.3728
2;39.7;91.1;6.9;122.8;Sensor C;42.4;-85.3728
1;39.2;91.3;6.5;64.4;Sensor B;42.4;-85.3728
3;27.3;94.2;6.7;40.4;Sensor D;42.4;-85.3728
1;40.8;92.1;6.7;209.9;Sensor B;42.4;-85.3728
1;26.3;90.8;6.7;59.5;Sensor B;42.4;-85.3728
2;28.1;93.3;6.5;117.8;Sensor C;42.4;-85.3728
3;34.3;90.6;6.8;98.5;Sensor D;42.4;-85.3728
3;33.8;93;7;182;Sensor D;42.4;-85.3728
2;31.5;90.9;6.5;207.1;Sensor C;42.4;-85.3728
0;42.3;90.5;6.9;74.9;Sensor A;42.4;-85.3728
4;24.6;90.6;6.7;218.2;Sensor E;42.4;-85.3728
1;28.3;91.4;6.6;179.3;Sensor B;42.4;-85.3728
3;24.5;93;6.8;183.5;Sensor D;42.4;-85.3728
1;42.8;94.6;6.7;78.8;Sensor B;42.4;-85.3728
1;43.7;93.1;6.6;103.8;Sensor B;42.4;-85.3728
3;42.1;92.9;6.8;165.7;Sensor D;42.4;-85.3728
4;33.5;92.1;6.8;136.8;Sensor E;42.4;-85.3728
2;31.7;91.7;7;48.8;Sensor C;42.4;-85.3728
2;41.4;90;6.7;199.3;Sensor C;42.4;-85.3728
4;42.5;94.9;6.7;214.4;Sensor E;42.4;-85.3728
2;28.9;94.6;6.7;63.7;Sensor C;42.4;-85.3728
2;43.1;93.9;6.5;211.9;Sensor C;42.4;-85.3728
3;29.2;94;6.8;209.4;Sensor D;42.4;-85.3728
2;41;91.4;6.8;181.5;Sensor C;42.4;-85.3728
0;25.6;93.2;6.8;97.3;Sensor A;42.4;-85.3728
0;35.3;91.1;6.7;163.9;Sensor A;42.4;-85.3728
2;24.4;92.3;6.6;63.4;Sensor C;42.4;-85.3728
1;31.2;90.2;6.7;54;Sensor B;42.4;-85.3728
2;31.9;91.3;6.5;79.3;Sensor C;42.4;-85.3728
2;42.9;91.2;6.5;246.4;Sensor C;42.4;-85.3728
3;23.1;94.3;6.8;231.5;Sensor D;42.4;-85.3728
4;24.9;93.9;6.7;135.2;Sensor E;42.4;-85.3728
1;43.4;93.4;6.9;114.8;Sensor B;42.4;-85.3728
1;26.8;90.8;6.9;144.7;Sensor B;42.4;-85.3728
3;30.4;93.1;6.6;76;Sensor D;42.4;-85.3728
2;28.6;93.2;6.8;115.8;Sensor C;42.4;-85.3728
3;32.5;93.5;6.9;71.7;Sensor D;42.4;-85.3728
0;43;94.6;6.7;41.6;Sensor A;42.4;-85.3728
3;30.1;90.3;6.8;75.2;Sensor D;42.4;-85.3728
1;23.7;93.6;6.9;87.5;Sensor B;42.4;-85.3728
1;35.7;93.3;6.6;141.3;Sensor B;42.4;-85.3728
2;27.7;94.4;6.8;82.8;Sensor C;42.4;-85.3728
1;35.3;92.4;6.8;149.8;Sensor B;42.4;-85.3728
1;23.2;90.8;6.7;161.7;Sensor B;42.4;-85.3728
2;33.1;92.3;6.8;88.1;Sensor C;42.4;-85.3728
4;37.5;90.4;6.9;172.3;Sensor E;42.4;-85.3728
3;38.7;94.7;6.6;218.1;Sensor D;42.4;-85.3728
1;32.6;92.7;6.9;93.8;Sensor B;42.4;-85.3728
4;38.4;93.1;7;210.3;Sensor E;42.4;-85.3728
0;42.9;90.1;6.6;234.8;Sensor A;42.4;-85.3728
1;25.7;92.7;6.8;53;Sensor B;42.4;-85.3728
0;37.6;92;7;159.7;Sensor A;42.4;-85.3728
4;29.6;93.2;6.6;62.7;Sensor E;42.4;-85.3728
3;25.3;93;6.8;174.4;Sensor D;42.4;-85.3728
1;25.9;93;7;241.8;Sensor B;42.4;-85.3728
1;32.8;94.6;6.8;240.5;Sensor B;42.4;-85.3728
3;29;90.2;6.6;126.8;Sensor D;42.4;-85.3728
0;40;90.2;6.5;92.1;Sensor A;42.4;-85.3728
2;33.3;91.3;6.7;234.5;Sensor C;42.4;-85.3728
3;31.2;94.9;6.6;46.4;Sensor D;42.4;-85.3728
4;26.7;93;6.6;62.5;Sensor E;42.4;-85.3728
3;24.7;90.1;6.7;108.4;Sensor D;42.4;-85.3728
2;38.2;94;6.8;218.1;Sensor C;42.4;-85.3728
2;36.6;93.8;6.9;104.4;Sensor C;42.4;-85.3728
0;26.1;93.7;6.7;240.7;Sensor A;42.4;-85.3728
2;31.3;92.8;7;54.8;Sensor C;42.4;-85.3728
2;40.1;94.4;7;149.1;Sensor C;42.4;-85.3728
1;38.6;91.6;6.8;102.3;Sensor B;42.4;-85.3728
3;41.3;91.2;6.6;239.7;Sensor D;42.4;-85.3728
1;37;91.8;6.6;188.5;Sensor B;42.4;-85.3728
3;23;91.1;6.6;208.3;Sensor D;42.4;-85.3728
2;24.6;91.6;5.9;112;Sensor C;42.4;-85.3728
1;19.7;89.9;5.9;108;Sensor B;42.4;-85.3728
0;18.8;87.4;6.8;102.5;Sensor A;42.4;-85.3728
2;24.1;94.5;6.4;110.2;Sensor C;42.4;-85.3728
1;22.4;89.9;6.7;109.4;Sensor B;42.4;-85.3728
2;25;92.4;6.5;109.4;Sensor C;42.4;-85.3728
3;22.6;89.3;6.3;104.9;Sensor D;42.4;-85.3728
2;22.8;91.5;6.4;107;Sensor C;42.4;-85.3728
2;19.2;94.3;6.9;108;Sensor C;42.4;-85.3728
4;23.1;92.7;6.6;109.4;Sensor E;42.4;-85.3728
2;24.9;85.2;5.8;104.8;Sensor C;42.4;-85.3728
1;24.8;85.6;6.7;105.8;Sensor B;42.4;-85.3728
3;19.9;86.4;5.8;108.3;Sensor D;42.4;-85.3728
0;24.3;93.8;6.5;104.5;Sensor A;42.4;-85.3728
2;23.6;89.7;6.1;107.7;Sensor C;42.4;-85.3728
0;19.7;89.1;6.9;108.5;Sensor A;42.4;-85.3728
1;22.4;92.3;7.2;104.8;Sensor B;42.4;-85.3728
3;21.6;94.9;5.9;102.9;Sensor D;42.4;-85.3728
3;18.3;88.2;5.7;108.1;Sensor D;42.4;-85.3728
3;23.7;89.6;6.2;105.6;Sensor D;42.4;-85.3728
3;22.5;89.9;6.6;111.7;Sensor D;42.4;-85.3728
2;21.7;94.8;5.9;112.4;Sensor C;42.4;-85.3728
1;20.1;89.3;6.1;107.3;Sensor B;42.4;-85.3728
0;18.4;91.1;6.1;105.2;Sensor A;42.4;-85.3728
4;19.7;89.8;6.6;111.3;Sensor E;42.4;-85.3728
3;23.2;91.2;6.9;109.1;Sensor D;42.4;-85.3728
4;18.9;87.3;6.6;102.8;Sensor E;42.4;-85.3728
3;22.1;91.3;6.8;106.9;Sensor D;42.4;-85.3728
1;18.5;89.7;7.1;108.5;Sensor B;42.4;-85.3728
4;19.8;88.9;5.7;102.9;Sensor E;42.4;-85.3728
4;24.5;90.8;5.8;103.2;Sensor E;42.4;-85.3728
3;18.8;89.9;6.6;111;Sensor D;42.4;-85.3728
1;19.5;90.3;6.9;104.4;Sensor B;42.4;-85.3728
4;18.9;87.7;6.6;111.3;Sensor E;42.4;-85.3728
1;19.9;95;6.8;104;Sensor B;42.4;-85.3728
3;19.7;89.6;6.9;108.2;Sensor D;42.4;-85.3728
3;23.8;87.8;6.3;111.2;Sensor D;42.4;-85.3728
0;24.9;94.3;7;103.9;Sensor A;42.4;-85.3728
1;24.7;93.9;6.3;104.7;Sensor B;42.4;-85.3728
